ITENS,ATIVIDADE,DESCRIÇÃO,SETOR,ATIVIDADE1,RESPONSÁVEL ,ETAPA,A BAGUNÇA,LAVOR,FINGER,JCARLOS,ARC SPACE,HABILIS BANC.,HABILIS BESSA,,,,,,,,,,,,,,,,,,
12.3,FOTOS DO MARKETING ,,COMERCIAL,MARKETING,RAFAEL,PRÉ-OBRA,SIM,SIM,SIM,PENDENTE,SIM,SIM,SIM,,,,,,,,,,,,,,,,,,
12.4,MOBILIÁRIO ,"Definição e aquisição de móveis para áreas comuns, showroom e unidades decoradas",ARQUITETURA,ARQUITETURA,TATIANE,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
13,PÓS-OBRA E ENTREGA DO EMPREENDIMENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.1,LO - LICENÇA DE OPERAÇÃO ,Quando houver exigências ambientais para funcionamento do empreendimento,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PÓS -OBRA,SIM,SIM,SIM,PENDENTE,PENDENTE,ANDAMENTO,SIM,,,,,,,,,,,,,,,,,,
13.10,MANUAL DO PROPRIETARIO,,PLANEJAMENTO,DOCUMENTAÇÃO,BIANCA,PÓS -OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
13.11,TERMO DE ENTREGA DAS UNIDADES AOS PROPRIETÁRIOS,,PLANEJAMENTO,DOCUMENTAÇÃO,CYNTHIA,PÓS -OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
13.12,TERMO DE ENTREGA DAS ÁREAS COMUNS,,PLANEJAMENTO,DOCUMENTAÇÃO,CYNTHIA,PÓS -OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
13.13,EVENTO DE ENTREGA,,COMERCIAL,MARKETING,RAFAEL,PÓS -OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
13.14,CONTRATAR ADM DE CONDOMINIO ,,ADMINISTRATIVO,ADMINISTRATIVO,TATIANE,PÓS -OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
13.2,VISTORIA DOS BOMBEIRO,,OPERAÇÃO,REGULARIZAÇÃO,ENG. OBRA,PÓS -OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,ANDAMENTO,PENDENTE,SIM,,,,,,,,,,,,,,,,,,
13.3,PLACA FUNJOPE,,ADMINISTRATIVO/DIRETORIA,DOCUMENTAÇÃO,LAISA/RAFAEL,PÓS -OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,SIM,SIM,,,,,,,,,,,,,,,,,,
13.4,ESPECIFICAÇÃO TÉCNICA (JOÃO PESSOA),,PLANEJAMENTO,DOCUMENTAÇÃO,BIANCA,PÓS -OBRA,SIM,SIM,SIM,SIM,PENDENTE,PENDENTE,SIM,,,,,,,,,,,,,,,,,,
13.5,CREF (JOÃO PESSOA) ,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PÓS -OBRA,SIM,SIM,SIM,PENDENTE,PENDENTE,PENDENTE,ANDAMENTO,,,,,,,,,,,,,,,,,,
13.6,HABITE-SE,Certificado que autoriza a ocupação do imóvel,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PÓS -OBRA,ANDAMENTO,SIM,SIM,PENDENTE,PENDENTE,PENDENTE,PENDENTE,,,,,,,,,,,,,,,,,,
13.7,AVERBAÇÃO DE CONSTRUÇÃO ,Registro da obra finalizada na matrícula do imóvel,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PÓS -OBRA,PENDENTE,PENDENTE,NÃO SE APLICA,PENDENTE,PENDENTE,PENDENTE,PENDENTE,,,,,,,,,,,,,,,,,,
13.8,MEMORIAL DESCRITIVO (CABEDELO),,PLANEJAMENTO,DOCUMENTAÇÃO,BIANCA,PÓS -OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
13.9,ISS (CABEDELO),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PÓS -OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
2,DOCUMENTAÇÃO DO TERRENO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.1,EMISSÃO DE ITBI,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
2.2,ESCRITURA DO TERRENO,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,SIM,SIM,SIM,SIM,SIM,SIM,SIM,,,,,,,,,,,,,,,,,,
2.3,MATRÍCULA ATUALIZADA DO IMÓVEL,Confirma a propriedade e permite registros posteriores,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,SIM,SIM,SIM,SIM,SIM,SIM,SIM,,,,,,,,,,,,,,,,,,
2.4,CERTIDÃO DE USO E OCUPAÇÃO DO SOLO (QUANDO APLICÁVEL),Verifica se o terreno pode ser usado para a finalidade desejada,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,SIM,SIM,SIM,SIM,SIM,SIM,SIM,,,,,,,,,,,,,,,,,,
2.5,CERTIDÃO DE LIMITES E CONFRONTAÇÕES (QUANDO APLICÁVEL),Garante que não há sobreposição com terrenos vizinhos,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
2.6,CND - DEMOLIÇÃO,Comprova que não há pendências fiscais ou judiciais sobre o imóvel,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,NÃO SE APLICA,SIM,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
2.7,CND - CONSTRUÇÃO,Comprova que não há pendências fiscais ou judiciais sobre o imóvel,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PÓS-OBRA,SIM,SIM,NÃO SE APLICA,PENDENTE,PENDENTE,PENDENTE,SIM,,,,,,,,,,,,,,,,,,
3,ESTUDOS E LEVANTAMENTOS TÉCNICOS,Define parâmetros de ocupação do solo para aprovação do projeto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.1,PLANALITIMÉTRICO/TOPOGRAFIA,,ENGENHARIA,PROJETOS,ENG. OBRA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,SIM,SIM,,,,,,,,,,,,,,,,,,
3.2,LEVANTAMENTO FOTOGRÁFICO COM DRONE,fundamental para definir cotas e relevo do terreno,COMERCIAL,PROJETOS,RAFAEL,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,NÃO SE APLICA,SIM,,,,,,,,,,,,,,,,,,
3.3,SONDAGEM DE SOLO DO TERRENO,documentação visual do terreno e entorno antes da obra,ENGENHARIA,ENGENHARIA,ENG. OBRA,PRÉ-OBRA,SIM,SIM,SIM,SIM,SIM,SIM,SIM,,,,,,,,,,,,,,,,,,
3.4,TESTE DE ABSORÇÃO DO SOLO,determina a resistência do solo para a fundação da obra,ENGENHARIA,PROJETOS,ENG. OBRA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
4,PROJETOS TÉCNICOS,Para drenagem e compatibilidade com fundações,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.10,PROJETO INSTALAÇÕES ELÉTRICAS E SPDA + ART,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,ANDAMENTO,SIM,SIM,,,,,,,,,,,,,,,,,,
4.11,PROJETO INSTALAÇÕES HIDROSANITÁRIAS + ART,levantamento inicial para definição do escopo do projeto,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,SIM,SIM,SIM,ANDAMENTO,SIM,SIM,,,,,,,,,,,,,,,,,,
4.12,PROJETO DE CLIMATIZAÇÃO + ART,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,SIM,SIM,ANDAMENTO,ANDAMENTO,SIM,SIM,,,,,,,,,,,,,,,,,,
4.13,PROJETO INSTALAÇÕES CFTV+ ART,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,ANDAMENTO,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
4.14,"PROJETO INSTALAÇÕES TELECOMUNICAÇÕES (TV, INTERFONE, TELEFONE)+ ART",,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,ANDAMENTO,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
4.15,PROJETO DE COMPATIBILIZAÇÃO,circuito de câmeras de segurança,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,SIM,SIM,NÃO SE APLICA,PENDENTE,SIM,SIM,,,,,,,,,,,,,,,,,,
4.16,PROJETO DE IPERMEABILIZAÇÃO+ ART,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,SIM,SIM,NÃO SE APLICA,ANDAMENTO,SIM,SIM,,,,,,,,,,,,,,,,,,
4.17,PROJETO DE ESQUADRIAS + ART,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
4.18,PROJETO DE CANTEIRO + ART,,ENGENHARIA,ENGENHARIA,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,SIM,SIM,SIM,SIM,SIM,SIM,,,,,,,,,,,,,,,,,,
4.19,PROJETOS COMPLEMENTARES DE CANTEIRO + ART,,ENGENHARIA,CANTEIRO,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,SIM,SIM,SIM,SIM,SIM,SIM,,,,,,,,,,,,,,,,,,
4.2,PROJETO DE REMEMBRAMENTO E/OU DESMEMBRAMENTO DOS LOTES (QUANDO APLICÁVEL),,PLANEJAMENTO,DOCUMENTAÇÃO,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,SIM,SIM,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
4.20,PROJETO DE AMBIENTAÇÃO,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,ANDAMENTO,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
4.3,PROJETO ARQUITETÔNICO + RRT,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,SIM,SIM,SIM,ANDAMENTO,SIM,SIM,,,,,,,,,,,,,,,,,,
4.4,PROJETO INSTALAÇÕES COMBATE A INCÊNDIO + ART,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,SIM,SIM,SIM,ANDAMENTO,SIM,SIM,,,,,,,,,,,,,,,,,,
4.5,PROJETO DE GESTÃO DE RESÍDUOS SÓLIDOS PARA CONSTRUÇÃO CIVIL (CONFORME RESOLUÇÃO 307 DO CONAMA) - PGRCC,,PLANEJAMENTO,DOCUMENTAÇÃO,BIANCA / ENG. OBRA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
4.6,PROJETO DE CONTENÇÃO,,PLANEJAMENTO,ENGENHARIA,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,SIM,SIM,SIM,SIM,SIM,SIM,,,,,,,,,,,,,,,,,,
4.7,PROJETO DE FUNDAÇÃO,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
4.8,PROJETO ESTRUTURAL + ART,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,SIM,SIM,SIM,ANDAMENTO,SIM,SIM,,,,,,,,,,,,,,,,,,
4.9,DEFINIÇÃO DE PROJETISTAS COMPLEMENTARES,,PLANEJAMENTO,ENGENHARIA,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,SIM,SIM,SIM,SIM,SIM,SIM,,,,,,,,,,,,,,,,,,
5,DOCUMENTAÇÃO LEGAL DA CONSTRUTORA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.1,CRIAR INSCRIÇÃO ESTADUAL E MUNICIPAL ,,CONTABILIDADE,DOCUMENTAÇÃO,DIRETORIA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
5.2,CRIAR CNPJ E CONTRATO SOCIAL DA SPE,,CONTABILIDADE,DOCUMENTAÇÃO,DIRETORIA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
5.3,REGISTRO DE INCORPORAÇÃO (RI),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
5.4,CONVENÇÃO DE CONDOMINIO,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PÓS-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
5.5,AFETAÇÃO  (PREDIOS),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
6,LICENCIAMENTOS E AUTORIZAÇÕES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.1,EIV (ESTUDO DE IMPACTO DE VIZINHANÇA),,ENGENHARIA,ENGENHARIA,ENG. OBRA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,SIM,,,,,,,,,,,,,,,,,,
6.10,ALVARÁ DE CONSTRUÇÃO,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,SIM,SIM,SIM,SIM,ANDAMENTO,ANDAMENTO,SIM,,,,,,,,,,,,,,,,,,
6.11,LI - LICENÇA DE INSTALAÇÃO ,avalia impactos da obra na vizinhança e pode ser exigido pela prefeitura,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,SIM,SIM,SIM,SIM,PENDENTE,SIM,SIM,,,,,,,,,,,,,,,,,,
6.12,PLACA DE LICENÇA AMBIENTAL,Autorização principal para iniciar as obras,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,SIM,SIM,SIM,SIM,PENDENTE,SIM,SIM,,,,,,,,,,,,,,,,,,
6.13,LEED (PRÉ-REQUISITO PARA CERTIFICAÇÃO SUSTENTÁVEL),Para empreendimentos sujeitos a licenciamento ambiental,DIRETORIA,DOCUMENTAÇÃO,LAMARCK,EXECUÇÃO,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
6.14,LICENÇA PARA TAPUMES/PASSEIO PÚBLICO (QUANDO NECESSÁRIO),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
6.15,ALVARÁ DE CONSTRUÇÃO DO CANTEIRO DE OBRA,se o empreendimento for buscar certificação ambiental,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,ANDAMENTO,ANDAMENTO,SIM,SIM,,,,,,,,,,,,,,,,,,
6.16,ALVARÁ DE DEMOLIÇÃO DO STAND DE VENDAS (QUANDO HOUVER),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,NÃO SE APLICA,SIM,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
6.17,ALVARÁ DE CONSTRUÇÃO DO STAND DE VENDAS (QUANDO HOUVER),Para montar a infraestrutura temporária da obra,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
6.18,ALVARÁ DE MURO (CABEDELO),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
6.19,LICENÇA DE REMOÇÃO DE ÁRVORES (QUANDO APLICÁVEL),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
6.2,ANÁLISE PRÉVIA DA ANAC,,ADMINISTRATIVO,ENGENHARIA/ADMINISTRATIVO,LAISA/BIANCA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
6.20,CADASTRO TÉCNICO FEDERAL- IBAMA,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
6.22,COMUNICAÇÃO PRÉVIA DO INÍCIO DA OBRA JUNTO A DRT (DEPARTAMENTO REGIONAL DO TRABALHO) - CNO / DRT / SPO / CEI,para construções próximas a aeroportos ou áreas restritas,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,SIM,SIM,SIM,SIM,SIM,SIM,SIM,,,,,,,,,,,,,,,,,,
6.23,LAUDO TÉCNICO NAS EDIFICAÇÕES E RESIDÊNCIAS VIZINHAS,Se houver necessidade de controle ambiental adicional,ENGENHARIA,ENGENHARIA,ENG. OBRA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,NÃO SE APLICA,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
6.3,ANÁLISE PRÉVIA DA AGÊNCIA LOCAL DE TRÂNSITO,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,ANDAMENTO,SIM,NÃO SE APLICA,,,,,,,,,,,,,,,,,,
