ITENS,ATIVIDADE,DESCRIÇÃO,SETOR,ATIVIDADE1,RESPONSÁVEL,ETAPA,BURJ LAVIE,LAVIE TOWER,,,,,,,,,,,,,,,,,,,,,,,
10.6,PGR ,Comprova que não há pendências fiscais ou judiciais sobre o imóvel,SEGURANÇA,SEGURANÇA,,,SIM, PENDENTE,,,,,,,,,,,,,,,,,,,,,,,
10.7,PCMSO - SEGURANÇA E MEDICINA DO TRABALHO (DIMENSIONAMENTO DA EQUIPE),Define parâmetros de ocupação do solo para aprovação do projeto,SEGURANÇA,SEGURANÇA,,,SIM, PENDENTE,,,,,,,,,,,,,,,,,,,,,,,
10.8,RELÓGIO DE PONTO,,RECURSOS HUMANOS,CANTEIRO,GIOVANNA,,SIM, PENDENTE,,,,,,,,,,,,,,,,,,,,,,,
11,FINANCIAMENTO E SEGUROS,fundamental para definir cotas e relevo do terreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.1,DOCUMENTAÇÃO PARA ABERTURA DE PROCESSO DE FINANCIAMENTO BANCÁRIO,documentação visual do terreno e entorno antes da obra,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,, PENDENTE,,,,,,,,,,,,,,,,,,,,,,,,
11.2,"SEGURO (RISCO DE ENGENHARIA, RESPONSABILIDADE CIVIL, ACIDENTE DE TRABALHO, ETC.)",determina a resistência do solo para a fundação da obra,RECURSOS HUMANOS,DOCUMENTAÇÃO,GIOVANA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
11.3,CONVÊNIO HOSPITALAR,Para drenagem e compatibilidade com fundações,RECURSOS HUMANOS,DOCUMENTAÇÃO,GIOVANA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
12,ESTRATÉGIA DE MARCA E MARKETING ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.1,ESTRATÉGIA DE MARCA DO EMPREENDIMENTO,levantamento inicial para definição do escopo do projeto,COMERCIAL,MARKETING,RAFAEL,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
12.2,IDENTIFICAÇÃO VISUAL,,COMERCIAL,MARKETING,RAFAEL,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
12.3,FOTOS DO MARKETING ,,COMERCIAL,MARKETING,RAFAEL,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
12.4,MOBILIÁRIO ,,ARQUITETURA,ARQUITETURA,TATIANE,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
13,PÓS-OBRA E ENTREGA DO EMPREENDIMENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.1,LO - LICENÇA DE OPERAÇÃO ,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,, PENDENTE,,,,,,,,,,,,,,,,,,,,,,,,
13.10,MANUAL DO PROPRIETARIO,,PLANEJAMENTO,DOCUMENTAÇÃO,BIANCA,, PENDENTE,,,,,,,,,,,,,,,,,,,,,,,,
13.11,TERMO DE ENTREGA DAS UNIDADES AOS PROPRIETÁRIOS,,PLANEJAMENTO,DOCUMENTAÇÃO,CYNTHIA,, PENDENTE,,,,,,,,,,,,,,,,,,,,,,,,
13.12,TERMO DE ENTREGA DAS ÁREAS COMUNS,,PLANEJAMENTO,DOCUMENTAÇÃO,CYNTHIA,, PENDENTE,,,,,,,,,,,,,,,,,,,,,,,,
13.13,EVENTO DE ENTREGA,,COMERCIAL,MARKETING,RAFAEL,, PENDENTE,,,,,,,,,,,,,,,,,,,,,,,,
13.14,CONTRATAR ADM DE CONDOMINIO ,,ADMINISTRATIVO,ADMINISTRATIVO,TATIANE,, PENDENTE,,,,,,,,,,,,,,,,,,,,,,,,
13.2,VISTORIA DOS BOMBEIRO,,OPERAÇÃO,REGULARIZAÇÃO,ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
13.3,PLACA FUNJOPE,circuito de câmeras de segurança,ADMINISTRATIVO/DIRETORIA,DOCUMENTAÇÃO,LAISA/RAFAEL,, PENDENTE,,,,,,,,,,,,,,,,,,,,,,,,
13.4,ESPECIFICAÇÃO TÉCNICA (JOÃO PESSOA),,PLANEJAMENTO,DOCUMENTAÇÃO,BIANCA,, PENDENTE,,,,,,,,,,,,,,,,,,,,,,,,
13.5,CREF (JOÃO PESSOA) ,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,, PENDENTE,,,,,,,,,,,,,,,,,,,,,,,,
13.6,HABITE-SE,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,, PENDENTE,,,,,,,,,,,,,,,,,,,,,,,,
13.7,AVERBAÇÃO DE CONSTRUÇÃO ,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,, PENDENTE,,,,,,,,,,,,,,,,,,,,,,,,
13.8,MEMORIAL DESCRITIVO (CABEDELO),,PLANEJAMENTO,DOCUMENTAÇÃO,BIANCA,,NAO SE APLICA,,,,,,,,,,,,,,,,,,,,,,,,
13.9,ISS (CABEDELO),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,,NAO SE APLICA,,,,,,,,,,,,,,,,,,,,,,,,
2,DOCUMENTAÇÃO DO TERRENO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.1,EMISSÃO DE ITBI,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
2.2,ESCRITURA DO TERRENO,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
2.3,MATRÍCULA ATUALIZADA DO IMÓVEL,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
2.4,CERTIDÃO DE USO E OCUPAÇÃO DO SOLO (QUANDO APLICÁVEL),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
2.5,CERTIDÃO DE LIMITES E CONFRONTAÇÕES (QUANDO APLICÁVEL),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
2.6,CND - DEMOLIÇÃO,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
2.7,CND - CONSTRUÇÃO,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
3,ESTUDOS E LEVANTAMENTOS TÉCNICOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.1,PLANALITIMÉTRICO/TOPOGRAFIA,avalia impactos da obra na vizinhança e pode ser exigido pela prefeitura,ENGENHARIA,PROJETOS,ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
3.2,LEVANTAMENTO FOTOGRÁFICO COM DRONE,para construções próximas a aeroportos ou áreas restritas,COMERCIAL,PROJETOS,RAFAEL,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
3.3,SONDAGEM DE SOLO DO TERRENO,quando há interferências viárias ou grandes empreendimentos,ENGENHARIA,ENGENHARIA,ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
3.4,TESTE DE ABSORÇÃO DO SOLO,Se a obra for feita por uma empresa específica para o projeto,ENGENHARIA,PROJETOS,ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
4,PROJETOS TÉCNICOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.10,PROJETO INSTALAÇÕES ELÉTRICAS E SPDA + ART,Necessário para definir a categoria da obra e parâmetros técnicos,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
4.11,PROJETO INSTALAÇÕES HIDROSANITÁRIAS + ART,Primeira fase do licenciamento ambiental (quando aplicável),PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
4.12,PROJETO DE CLIMATIZAÇÃO + ART,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
4.13,PROJETO INSTALAÇÕES CFTV+ ART,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
4.14,"PROJETO INSTALAÇÕES TELECOMUNICAÇÕES (TV, INTERFONE, TELEFONE)+ ART",Autorização principal para iniciar as obras,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
4.15,PROJETO DE COMPATIBILIZAÇÃO,Para empreendimentos sujeitos a licenciamento ambiental,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
4.16,PROJETO DE IPERMEABILIZAÇÃO+ ART,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
4.17,PROJETO DE ESQUADRIAS + ART,se o empreendimento for buscar certificação ambiental,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
4.18,PROJETO DE CANTEIRO + ART,,ENGENHARIA,ENGENHARIA,BIANCA / ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
4.19,PROJETOS COMPLEMENTARES DE CANTEIRO + ART,Para montar a infraestrutura temporária da obra,ENGENHARIA,CANTEIRO,BIANCA / ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
4.2,PROJETO DE REMEMBRAMENTO E/OU DESMEMBRAMENTO DOS LOTES (QUANDO APLICÁVEL),,PLANEJAMENTO,DOCUMENTAÇÃO,BIANCA / ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
4.20,PROJETO DE AMBIENTAÇÃO,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
4.3,PROJETO ARQUITETÔNICO + RRT,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
4.4,PROJETO INSTALAÇÕES COMBATE A INCÊNDIO + ART,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
4.5,PROJETO DE GESTÃO DE RESÍDUOS SÓLIDOS PARA CONSTRUÇÃO CIVIL (CONFORME RESOLUÇÃO 307 DO CONAMA) - PGRCC,Se houver necessidade de controle ambiental adicional,PLANEJAMENTO,DOCUMENTAÇÃO,BIANCA / ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
4.6,PROJETO DE CONTENÇÃO,,PLANEJAMENTO,ENGENHARIA,BIANCA / ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
4.7,PROJETO DE FUNDAÇÃO,Para cumprimento das normas trabalhistas e de segurança,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
4.8,PROJETO ESTRUTURAL + ART,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
4.9,DEFINIÇÃO DE PROJETISTAS COMPLEMENTARES,,PLANEJAMENTO,ENGENHARIA,BIANCA / ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
5,DOCUMENTAÇÃO LEGAL DA CONSTRUTORA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.1,CRIAR INSCRIÇÃO ESTADUAL E MUNICIPAL ,,CONTABILIDADE,DOCUMENTAÇÃO,DIRETORIA,,SIM,SIM,,,,,,,,,,,,,,,,,,,,,,,
5.2,CRIAR CNPJ E CONTRATO SOCIAL DA SPE,,CONTABILIDADE,DOCUMENTAÇÃO,DIRETORIA,,SIM,SIM,,,,,,,,,,,,,,,,,,,,,,,
5.3,REGISTRO DE INCORPORAÇÃO (RI),"Determinar layout do canteiro, localização de depósitos, escritórios, refeitório, etc",ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
5.4,CONVENÇÃO DE CONDOMINIO,Garantir a sinalização adequada dos materiais e ambientes conforme normas de segurança e qualidade,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
5.5,AFETAÇÃO  (PREDIOS),"Levantamento detalhado dos insumos necessários para a execução da obra, baseado nos projetos.",ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
6,LICENCIAMENTOS E AUTORIZAÇÕES,Definição e compatibilização dos custos antes da execução,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.1,EIV (ESTUDO DE IMPACTO DE VIZINHANÇA),"Cronograma físico-financeiro, sequência de atividades, alocação de recursos, entre outros.",ENGENHARIA,ENGENHARIA,ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
6.10,ALVARÁ DE CONSTRUÇÃO,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
6.11,LI - LICENÇA DE INSTALAÇÃO ,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
6.12,PLACA DE LICENÇA AMBIENTAL,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
6.13,LEED (PRÉ-REQUISITO PARA CERTIFICAÇÃO SUSTENTÁVEL),,DIRETORIA,DOCUMENTAÇÃO,LAMARCK,,NAO SE APLICA,,,,,,,,,,,,,,,,,,,,,,,,
6.14,LICENÇA PARA TAPUMES/PASSEIO PÚBLICO (QUANDO NECESSÁRIO),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,,NAO SE APLICA,,,,,,,,,,,,,,,,,,,,,,,,
6.15,ALVARÁ DE CONSTRUÇÃO DO CANTEIRO DE OBRA,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
6.16,ALVARÁ DE DEMOLIÇÃO DO STAND DE VENDAS (QUANDO HOUVER),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,,NAO SE APLICA,,,,,,,,,,,,,,,,,,,,,,,,
6.17,ALVARÁ DE CONSTRUÇÃO DO STAND DE VENDAS (QUANDO HOUVER),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,,NAO SE APLICA,,,,,,,,,,,,,,,,,,,,,,,,
6.18,ALVARÁ DE MURO (CABEDELO),caso necessário para controle e monitoramento da obra,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,,NAO SE APLICA,,,,,,,,,,,,,,,,,,,,,,,,
6.19,LICENÇA DE REMOÇÃO DE ÁRVORES (QUANDO APLICÁVEL),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
6.2,ANÁLISE PRÉVIA DA ANAC,,ADMINISTRATIVO,ENGENHARIA/ADMINISTRATIVO,LAISA/BIANCA,,NAO SE APLICA,,,,,,,,,,,,,,,,,,,,,,,,
6.20,CADASTRO TÉCNICO FEDERAL- IBAMA,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,,NAO SE APLICA,,,,,,,,,,,,,,,,,,,,,,,,
6.22,COMUNICAÇÃO PRÉVIA DO INÍCIO DA OBRA JUNTO A DRT (DEPARTAMENTO REGIONAL DO TRABALHO) - CNO / DRT / SPO / CEI,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
6.23,LAUDO TÉCNICO NAS EDIFICAÇÕES E RESIDÊNCIAS VIZINHAS,Controle das condições de segurança e jornada dos trabalhadores,ENGENHARIA,ENGENHARIA,ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
6.3,ANÁLISE PRÉVIA DA AGÊNCIA LOCAL DE TRÂNSITO,Manutenção e uso correto de EPIs e máquinas,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
6.4,REGISTRO DA SPE NO CREA E NO SIDUSCON ,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAMARCK,,NAO SE APLICA,,,,,,,,,,,,,,,,,,,,,,,,
6.5,"PLACA DA OBRA PADRÃO C/ CREA, PROFISSIONAIS, NÚMEROS DOS ALVARÁS.",,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
6.7,LP - LICENÇA PRÉVIA,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,,NAO SE APLICA,,,,,,,,,,,,,,,,,,,,,,,,
6.8,ALVARÁ DE DEMOLIÇÃO (QUANDO APLICÁVEL),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
6.9,ART DO RESPONSÁVEL TÉCNICO PELA EXECUÇÃO DA OBRA,Se houver crédito imobiliário envolvido,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
7,AÇÕES IMPORTANTES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.1,INCLUIR CNPJ JUNTO A FORNECEDORES,,COMPRAS,DOCUMENTAÇÃO,CLAUDIMERIO/DEYVID,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
7.2,"INFORMAR POR E-MAIL SETORES SOBRE O FECHAMENTO DA OBRA (PLANEJAMENTO, COMPRAS, ADMINISTRATIVO E DIRETORIA)",,DIRETORIA,COMUNICAÇÃO,RAFAEL,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
8,PLANEJAMENTO E APROVAÇÃO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.1,DEFINIR ÁREA DE CANTEIRO PROVISÓRIO ,,ENGENHARIA,PLANEJAMENTO,ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
8.2,PLANEJAMENTO PRÉVIO DE PLACAS DE IDENTIFICAÇÃO DE MATERIAIS DA OBRA,,PATRIMÔNIO,ADMINISTRATIVA,LAISA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
8.3,QUANTITATIVO,"Definição e aquisição de móveis para áreas comuns, showroom e unidades decoradas",PLANEJAMENTO,PLANEJAMENTO,BIANCA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
8.4,ORÇAMENTO DA OBRA ,,PLANEJAMENTO,PLANEJAMENTO,MATHEUS,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
8.5,PLANEJAMENTO DA OBRA,Quando houver exigências ambientais para funcionamento do empreendimento,PLANEJAMENTO,PLANEJAMENTO,BIANCA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
8.6,PLANO DE QUALIDADE DA OBRA,,PLANEJAMENTO,PLANEJAMENTO,MAURO,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
8.7,CÓPIA DO MANUAL DA QUALIDADE,,PLANEJAMENTO,PLANEJAMENTO,MAURO,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
8.8,CÓPIA PROCEDIMENTOS OPERACIONAIS,,PLANEJAMENTO,PLANEJAMENTO,MAURO,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
8.9,CONTROLE TECNOLÓGICO DO CONCRETO,,ENGENHARIA,ENGENHARIA,ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
9,INFRAESTRUTURA E RECURSOS,Certificado que autoriza a ocupação do imóvel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.1,LIGAÇÃO PROVISÓRIA DE ÁGUA E ESGOTO,Registro da obra finalizada na matrícula do imóvel,ENGENHARIA,CANTEIRO,ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
9.2,ÁGUA POTÁVEL,,ENGENHARIA,CANTEIRO,ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
9.3,LIGAÇÃO PROVISÓRIA DE ENERGIA ELÉTRICA,,ENGENHARIA,CANTEIRO,ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
9.4,INTERNET,,ENGENHARIA,CANTEIRO,ENG. OBRA,,SIM,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ART DE CARGO E FUNÇÃO DO PROFISSIONAL RESPONSÁVEL PELA SPE NO CREA E VISTO (CASO EM OBRAS EM OUTRO ESTADO),,,,,,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,,SIM,,,NÃO SE APLICA,,NÃO SE APLICA,,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,,,,,,,,,,,NÃO SE APLICA
,OBSERVAÇÕES:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(1) Documentos necessários para tirar escritura do terreno em nome da SPE (se for um único terreno ou lote):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Caso seja um único lote:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  ITBI (solicitar ao despachante);,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Certidão de registro de imóveis (anterior a 60 dias da data de entrada): No cartório de registro da competência do imóvel;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Para mais de um lote também é necessário:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Remembramento:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Escritura dos lotes;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Alvará de remembramento;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"·  Ficha de avaliação da prefeitura (se necessário). Na escritura, a soma dos valores dos terrenos maior que R$ 950.000,00 não é necessário.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(2) Documentos necessários para entrada do Registro de Incorporação (RI):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,- Quadros da NBR-12721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Minuta da convenção de condomínio;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Minuta do regimento interno;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Quadros de I a VIII;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Memorial descritivo.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,- Jogo de plantas aprovadas pela prefeitura com vagas de garagem numeradas e identificadas;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,- Escritura do terreno;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,- Declaração de idoneidade financeira;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,- Certidões negativas:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  INSS;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Dívida ativa da união;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"·  Débitos municipais, estaduais e federais;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Protestos perante os cartórios;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Distribuição de natureza civil e criminal;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Guias de recolhimento.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,- Certidão negativa de protesto (nos cartórios de protesto);,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,- Certidão negativa de distribuição de ações cíveis e criminais;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Justiça federal (solicitação pela Internet);,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Justiça Estadual (solicitação no Fórum Cível).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,- Declaração dos imóveis prometidos para permuta de área (no caso de permuta);,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cobrar mais ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
